job#,job_name,address,PM
19-2508,Village Square,"18 Village Square, Glen Cove, NY 11542",LJ
MW-18-2246,Convene - 101 Greenwich,"101 Greenwich St., NY, NY 10006",LJ
MW-18-2313,Int. Ctr of Photography,"242 Broome St., NY, NY 10002",LJ
MW-19-2371,145 Perry St.,"145 Perry St., NY, NY",LJ
19-2514,532 West 20th,"532 West 29th, NY, NY",LJ
MW-18-2311,CUMC - Haven Plaza,"1 Haven Ave., NY, NY",LJ
MW-19-2326,LF Driscoll - NYP Bklyn Methodist Pharmacy,"506 Sixth Ave., Brooklyn, NY 11215",LJ
19-2498,Federal Reserve,"33 Liberty St, NY, NY",LJ
19-2493,GMDC ,"1155 Manhattan Ave., Brooklyn, NY",LJ
MW-19-2435,Artists Space - 80 White Street,"80 White Street, NY, Ny",LJ
MW-14-1554,Maimonides Medical Center,"4813 9th Avenue, Brooklyn, New York",LJ
19-2529,1441 Broadway ,1441 Broadway,LJ
MW-18-2239,WeWork - Brooklyn Navy Yard Fitout FL 4-6,"Building 72 Fl 4-6, 69 Flushing Ave., NY, NY",LJ
MW-18-2090,48-50 W. 69th St. Residence - Pile Bracing,"50 W. 69th St, NY, NY",LJ
MW-19-2447S,Mott Haven Library,"321 East 140th St., Bronx, NY",LV
MW-19-2376,Gateway School,"211 West 61st St., NY, NY",LV
MW-19-2338,230 PAS,"230 Park Ave., NY, NY",MA
19-2536,Bath & Body Works -Staten Island,"2656 Hylan Blvd., Staten Island, NY",MA
MW-18-2273,Enterprise - Harlem,"132 West 125th St., NY, NY",MA
MW-19-2344,The Chelsea,"160 West 24th St., NY, NY",MA
19-2482,455 Gold St.,"455 Gold St., NY, NY",MA
MW-19-2416,French Culture Services,"972 Fifth Avenue, NY, NY",MA
MW-18-2263,AMNH - Hall of Gems and Minerals,"365 Columbus Ave., NY, NY",MA
MW-19-2422,Third Point - 55 Hudson -98917,"55 Hudson Yards, NY 10001",MA
MW-18-2312,153 Franklin,"153 Franklin St., NY, NY",MA
19-2470,128 East 28th St.,"128 East 28th St., NY, NY",MA
19-2513,Biltmore Plaza,"155 E 29th St, New York, NY 10016",MA
MW-18-2173,Metropolitan Lighthouse,"180 W 165th St., Bronx, NY 10452",MA
MW-18-2067,355 W. 29th St. - Phase I,"355 West 29th St., NY, NY",MA
19-2523,165 Columbia Heights,"165 Columbia Heights, Brooklyn, NY",MA
19-2485,95 Horatio,"95 Horatio, NY, NY",MA
MW-19-2356,Berklee College of Music-KS,"441 W 53rd St., NY, NY",MA
MW-19-2356-1,Berklee College of Music-BNYC,"441 W 53rd St., NY, NY",MA
MW-18-2279,38 West 10th St.,"38 West 10th St., NY, NY 10011",MA
MW-18-2293,36 W. 10th St.,"36 W. 10th St., NY, NY",MA
19-2531,Dave and Busters,"625 Atlantic Ave., Brooklyn, NY",MA
MW-19-2433,High Court - 385 Bway,"385 Broadway, NY, NY",MA
MW-19-2428,40 Exchange,"40 Exchange Pl, NY, NY",MA
MW-19-2316,VCBC Laundry - Love Boat,"1 Halleck St., NY, NY",MB
19-2500,"9, 11, and 13 East 75th St.","9 East 75th St., NY, NY",OE
19-2538,101 Central Park West,"101 CPW, NY, NY",OE
19-2484,Park Ave. Armory,"643 Park Ave., NY, NY",OE
19-2539,Welch Residence 12W 72nd,"12 West 72nd St, NY, NY",OE
19-2487,Fuchs Residence,"365 W 20th, NY, NY",OE
19-2546,311 West 57th St.,"311 West 57th St, NY, NY",OE
19-2515,138 Willow St.,"138 Willow St., Brooklyn, NY",OE
MW-18-2162,Townhouse 116 Waverly,"116 Waverly Place, NY, NY",OE
19-2532,Boon\Angelova Residence,"113 West 131st Street,New York, NY 10027",OE
19-2528,Queens Plaza Park - Clock Tower,"29-55 Northern Blvd., Queens, NY",RL
MW-19-2404,Facebook,"770 Broadway, NY, NY",RL
MW-18-2256,The Normandy - 880 Bway and 38 East19,"880 Broadway, NY, NY",RL
MW-19-2335,Barbizon PH-4,"140 E. 63rd St., NY, NY",RL
MW-18-2292 - 18-2086,180 2nd Ave.,"180 Second Ave., NY, NY",RL
MW-19-2333,142 Watts St.,"142 Watts Street, NY, NY",RL
19-2524,"301 Henry Street, 4th floor","301  Henry St., 4th Floor, NY, NY",RL
MW-17-1925,340 Wythe Ave.,"340 Wythe Ave., Brooklyn, NY",RL
19-2516,MSK Josie Robertson,"1133 York Ave., NY, NY",RL
19-2518,MT. Sinai,"1190 5th Ave., NY, NY",RL
19-2540,SUNY Downstate - 450 Clarkson St.,"450 Clarkson St., Brooklyn, NY 11203",RP
19-2491,Lord & Taylor WeWork,"424 Fifth Ave. B-12, NY, NY 10001",SW
19-2505,Danica Restaurant,"464 Amsterdam, NY, NY",SW
MW-19-2465,Meringoff - 521 West 57th,"521 West 57th, NY, NY",SW
19-2519 \ 19-2519-1,Brookfield - Workers Comp Board,"1 Pierrepont Plaza, Brooklyn, NY 11201",SW
19-2526,Peloton,"441 Ninth Ave., NY, NY",SW
19-2509,Coresite NY2 Expansions,"2 Emerson Lane, Seacaucus, NJ 07094",SW
MW-19-2374,NY Life - 51 Madison,"51 Madison Ave., NY, NY",SW
19-2472,MSG Tarrytown,"711 Old Saw Mill River Rd., Tarrytown, NY",SW
19-2492,40 W 57th St.,"40 W 57th St., NY, NY",SW
MW-19-2352,BAT Building B passenger Elev.,"Brooklyn Army Terminal, NY",SW
MW-19-2363,Manhattan College - Leo Hall,"3825 Corlear Ave., Bronx, NY",SW
MW-19-2467 \ 19-2467-1,Vanbarton Rooftop Terrace,"45 West 45th St., NY, NY",SW
19-2547,American Dream Mall,"1 American Dream Way, E. Rutherford, NJ, 07073",SW
19-2537,123 Precinct,"116 Main St., Staten Island, NY",TM
19-2503,731 Lexington Ave.,"731 Lexington Ave., NY, NY",VC
MW-18-2111,817 Broadway,"817 Broadway, NY, NY",VC
MW-18-2308,Jack Resnick & Sons-315 Hudson,"315 Hudson St., NY, NY",VC
MW-19-2381,Sedesco II,"7 West 51st St., NY, NY",VC
MW-19-2386,225 Liberty - Convene,"225 Liberty St., NY, NY",VC
MW-19-2408,1199 SEIU Union - 498 7th Ave - Loading Dock\Manpower,"498 7th Avenue, NY, NY",VC
MW-19-2409,1199 SEIU Funds - 498 7th Ave,"498 7th Avenue, NY, NY",VC
MW-17-2036,One and Three Gotham,"28-07 Jackson Ave. LIC, NY",VC
MW-19-2456,Twitter,"249 West 17th St., NY, NY",VC
MW-18-2144 \ 18-2144-1,Perch & 3rd Fl Kitchen - 335 Madison,"335 Madison Avenue, NY, NY",VC
MW-18-2295,Trinity Church - Structural Steel\Aluminum Catwalk,"75 Broadway, NY, NY",VC
MW-19-2336,Local 731 Facility,"14-29 112th St., College Point, NY",VC
MW-18-2289,Powerhouse Phase I & II,"322 Third Ave., Brooklyn, NY",VC
MW-19-2421,168 Plymouth,"168 Plymouth, Brooklyn, NY 11201",VC
MW-19-2327,Google - Montgomery,"76 9th Ave., NY, NY",VC
MW-19-2405,Google 15th Street Lobby Phase 1,"111 8th Avenue, NY, NY",VC
MW-19-2462,Macy's,"422 Fulton St., Brooklyn, NY",WG
19-2522,220 Central Park South Unit 50,"220 Central Park South Unit 50, Floors 40-43, NY, NY",WG
MW-19-2463,30 Park Place,"30 Park Pl., NY, NY ",WG
19-2548,Jump Operations,"15 E 26th St. 2nd & 3rd Fl, NY, NY",WG
19-2530,Gateway Garage ,"345 Southend, NY, NY",WG
MW-19-2369,Prince George Hotel,"14 East 28th St., NY, NY 10016",WG
19-2483,West Hamilton,"102-33 Davenport Ctr., Brooklyn, NY",WG
19-2469,SUNY - Cooling Tower,"Brooklyn, NY",WG
